postcode,sa2_code,sa2_name,ratio
6230,501021013.0,Gelorup - Dalyellup - Stratham,0.22866
6230,501021015.0,Koombana,0.1691647
6232,501021012.0,Eaton - Pelican Point,1.0
6233,501021005.0,Australind - Leschenault,0.9279771
6233,501021012.0,Eaton - Pelican Point,0.0009676
6233,501021014.0,Harvey,0.0710554
6236,501021010.0,Dardanup,0.9999999
6237,501021007.0,Capel,0.7024412
6237,501021010.0,Dardanup,0.0013551
6237,501021013.0,Gelorup - Dalyellup - Stratham,0.2962037
6239,501031018.0,Donnybrook - Balingup,1.0
6240,501031018.0,Donnybrook - Balingup,1.0
6243,501031017.0,Bridgetown - Boyup Brook,0.9427953
6243,501031018.0,Donnybrook - Balingup,0.0572047
6244,501031017.0,Bridgetown - Boyup Brook,0.984608
6244,509031250.0,Wagin,0.015392
6251,501031018.0,Donnybrook - Balingup,1.0
6252,501031018.0,Donnybrook - Balingup,1.0
6253,501031018.0,Donnybrook - Balingup,1.0
6254,501031017.0,Bridgetown - Boyup Brook,0.9996744
6254,501031018.0,Donnybrook - Balingup,0.0003256
6255,501031017.0,Bridgetown - Boyup Brook,1.0
6256,501031017.0,Bridgetown - Boyup Brook,0.9999999
6258,501031019.0,Manjimup,0.8284933
6258,501031020.0,Pemberton,0.1715067
6260,501031020.0,Pemberton,1.0
6262,501031020.0,Pemberton,1.0
6271,501021007.0,Capel,1.0
6275,501011003.0,Busselton Region,0.0192621
6275,501031018.0,Donnybrook - Balingup,0.0062881
6275,501031020.0,Pemberton,0.9744498
6280,501011002.0,Busselton,0.9286713
6280,501011003.0,Busselton Region,0.0680631
6280,501021007.0,Capel,0.0032656
6281,501011003.0,Busselton Region,1.0
6282,501011003.0,Busselton Region,1.0
6284,501011001.0,Augusta,0.8406261
6284,501011004.0,Margaret River,0.1593739
6285,501011001.0,Augusta,0.0724883
6285,501011004.0,Margaret River,0.9275117
6286,501011001.0,Augusta,0.9994941
6286,501011004.0,Margaret River,0.0005059
6288,501011001.0,Augusta,0.9960165
6288,501031020.0,Pemberton,0.0039835
6290,501011001.0,Augusta,1.0
6302,509021245.0,York - Beverley,1.0
6304,509021245.0,York - Beverley,1.0
6306,509031246.0,Brookton,0.9999999
6308,509031246.0,Brookton,0.9745884
6308,509031247.0,Kulin,0.0254116
6309,509031250.0,Wagin,1.0
6311,509031250.0,Wagin,1.0
6312,509031247.0,Kulin,0.0048034
6312,509031249.0,Narrogin,0.9697907
6312,509031250.0,Wagin,0.0254058
6313,509031250.0,Wagin,1.0
6315,509031247.0,Kulin,0.0120068
6315,509031250.0,Wagin,0.9879927
6316,509011230.0,Katanning,0.9978551
6316,509031250.0,Wagin,0.0021449
6317,509011230.0,Katanning,0.9935852
6317,509031247.0,Kulin,0.0064148
6318,509011231.0,Kojonup,1.0
6320,509011231.0,Kojonup,1.0
6321,509011231.0,Kojonup,1.0
6322,509011231.0,Kojonup,1.0
6323,509011234.0,Plantagenet,1.0
6324,509011226.0,Albany Region,0.0038005
6324,509011234.0,Plantagenet,0.9961995
6326,509011234.0,Plantagenet,1.0
6327,509011226.0,Albany Region,1.0
6328,509011226.0,Albany Region,0.9996525
6328,509011229.0,Gnowangerup,0.0003475
6330,509011225.0,Albany,0.4145091
6330,509011226.0,Albany Region,0.0711816
6330,509011227.0,Bayonet Head - Lower King,0.1290483
6330,509011232.0,Little Grove - Elleker,0.0992942
6330,509011233.0,McKail - Willyung,0.2859668
6333,509011228.0,Denmark,1.0
6335,509011229.0,Gnowangerup,1.0
6336,509011229.0,Gnowangerup,1.0
6337,508011195.0,Esperance Region,0.0072217
6337,509011229.0,Gnowangerup,0.9927783
6338,508011195.0,Esperance Region,0.0001203
6338,509011229.0,Gnowangerup,0.9979464
6338,509011235.0,Stirling Range National Park,0.0019333
6341,509011229.0,Gnowangerup,1.0
6343,509011229.0,Gnowangerup,0.9999997
6346,508011195.0,Esperance Region,0.9999998
6348,508011195.0,Esperance Region,1.0
6350,509031247.0,Kulin,1.0
6351,509031247.0,Kulin,1.0
6352,509031247.0,Kulin,1.0
6353,509031247.0,Kulin,1.0
6355,509031247.0,Kulin,1.0
6356,508011195.0,Esperance Region,0.0025473
6356,509031247.0,Kulin,0.9974527
6357,509031247.0,Kulin,1.0
6358,509031247.0,Kulin,1.0
6359,509031247.0,Kulin,1.0
6361,509031247.0,Kulin,1.0
6363,509031247.0,Kulin,1.0
6365,509031247.0,Kulin,1.0
6367,509031247.0,Kulin,1.0
6368,509021240.0,Merredin,1.0
6369,509021240.0,Merredin,1.0
6370,509031247.0,Kulin,1.0
6372,509031247.0,Kulin,1.0
6373,509031246.0,Brookton,1.0
6375,509031246.0,Brookton,1.0
6383,509021237.0,Cunderdin,1.0
6384,509021237.0,Cunderdin,1.0
6385,509021240.0,Merredin,1.0
6386,509021240.0,Merredin,1.0
6390,509031246.0,Brookton,0.0130038
6390,509031248.0,Murray,0.9869962
6391,509031248.0,Murray,0.0582591
6391,509031249.0,Narrogin,0.0018044
6391,509031250.0,Wagin,0.9399365
6392,509031250.0,Wagin,1.0
6393,509031250.0,Wagin,1.0
6394,509011230.0,Katanning,0.1141019
6394,509011231.0,Kojonup,0.764159
6394,509031250.0,Wagin,0.121739
6395,501031017.0,Bridgetown - Boyup Brook,0.0003299
6395,509011231.0,Kojonup,0.9996701
6396,509011231.0,Kojonup,1.0
6397,509011234.0,Plantagenet,1.0
6398,501031020.0,Pemberton,1.0
6401,509021238.0,Dowerin,0.0209734
6401,509021243.0,Northam,0.9790266
6403,509021243.0,Northam,1.0
6405,509021237.0,Cunderdin,1.0
6407,509021237.0,Cunderdin,1.0
6409,509021237.0,Cunderdin,1.0
6410,509021237.0,Cunderdin,1.0
6411,509021237.0,Cunderdin,1.0
6412,509021237.0,Cunderdin,1.0
6413,509021240.0,Merredin,1.0
6414,509021240.0,Merredin,1.0
6415,509021240.0,Merredin,1.0
6418,509021240.0,Merredin,1.0
6419,509021240.0,Merredin,1.0
6420,509021240.0,Merredin,1.0
6421,509021240.0,Merredin,0.9702244
6421,509021242.0,Mukinbudin,0.0297756
6422,509021242.0,Mukinbudin,1.0
6423,509021242.0,Mukinbudin,1.0
6424,509021242.0,Mukinbudin,1.0
6425,509021242.0,Mukinbudin,1.0
6426,509021242.0,Mukinbudin,1.0
6427,509021242.0,Mukinbudin,1.0
6428,509021240.0,Merredin,1.0
6429,508031202.0,Kambalda - Coolgardie - Norseman,0.999955
6430,508031198.0,Boulder,0.0007226
6430,508031199.0,Kalgoorlie,0.6006757
6430,508031200.0,Kalgoorlie - North,0.3972101
6430,508031202.0,Kambalda - Coolgardie - Norseman,0.001348
6431,508031202.0,Kambalda - Coolgardie - Norseman,0.1094758
6431,508031203.0,Leinster - Leonora,0.8905015
6432,508031198.0,Boulder,0.9999999
6434,508031199.0,Kalgoorlie,0.3933277
6434,508031202.0,Kambalda - Coolgardie - Norseman,0.6066719
6436,508031203.0,Leinster - Leonora,0.9972321
6436,508051215.0,Meekatharra,0.0027679
6437,508031203.0,Leinster - Leonora,1.0
6438,508031203.0,Leinster - Leonora,1.0
6440,508031203.0,Leinster - Leonora,1.0
6442,508031202.0,Kambalda - Coolgardie - Norseman,1.0
6443,508031202.0,Kambalda - Coolgardie - Norseman,0.9999998
6445,508011195.0,Esperance Region,1.0
6446,508011195.0,Esperance Region,1.0
6447,508011195.0,Esperance Region,1.0
6448,508011195.0,Esperance Region,1.0
6450,508011194.0,Esperance,0.9054515
6450,508011195.0,Esperance Region,0.0945485
6452,508011195.0,Esperance Region,1.0
6460,509021238.0,Dowerin,1.0
6461,509021238.0,Dowerin,1.0
6462,509021238.0,Dowerin,1.0
6463,509021238.0,Dowerin,1.0
6465,509021238.0,Dowerin,1.0
6466,509021238.0,Dowerin,1.0
6467,509021238.0,Dowerin,1.0
6468,509021241.0,Moora,1.0
6470,509021238.0,Dowerin,1.0
6472,509021242.0,Mukinbudin,1.0
6473,509021242.0,Mukinbudin,1.0
6475,509021238.0,Dowerin,1.0
6476,509021242.0,Mukinbudin,1.0
6477,509021242.0,Mukinbudin,1.0
6479,509021242.0,Mukinbudin,1.0
6480,509021240.0,Merredin,1.0
6484,509021242.0,Mukinbudin,0.9999999
6485,509021238.0,Dowerin,0.9999999
6487,509021242.0,Mukinbudin,1.0
6488,509021242.0,Mukinbudin,1.0
6489,509021242.0,Mukinbudin,1.0
6490,509021242.0,Mukinbudin,1.0
6501,509021236.0,Chittering,1.0
6502,509021236.0,Chittering,0.998144
6502,509021244.0,Toodyay,0.001856
6503,509021236.0,Chittering,0.0004923
6503,509021239.0,Gingin - Dandaragan,0.9995077
6504,509021236.0,Chittering,1.0
6505,509021236.0,Chittering,1.0
6506,509021236.0,Chittering,0.0135394
6506,509021241.0,Moora,0.9864606
6507,509021239.0,Gingin - Dandaragan,1.0
6509,509021241.0,Moora,1.0
6510,509021241.0,Moora,1.0
6511,509021239.0,Gingin - Dandaragan,1.0
6512,509021241.0,Moora,1.0
6513,508051216.0,Morawa,0.1837172
6513,509021241.0,Moora,0.8162827
6514,508051216.0,Morawa,1.0
6515,508051216.0,Morawa,1.0
6516,509021239.0,Gingin - Dandaragan,0.9999999
6517,508051216.0,Morawa,1.0
6518,508051216.0,Morawa,1.0
6519,508051216.0,Morawa,1.0
6521,509021239.0,Gingin - Dandaragan,1.0
6522,508051216.0,Morawa,1.0
6525,508051214.0,Irwin,1.0
6528,508051217.0,Northampton - Mullewa - Greenough,1.0
6530,508051210.0,Geraldton,0.3859447
6530,508051211.0,Geraldton - East,0.206603
6530,508051212.0,Geraldton - North,0.1353261
6530,508051213.0,Geraldton - South,0.2721263
6532,508021197.0,Exmouth,0.0273653
6532,508051211.0,Geraldton - East,0.2048539
6532,508051212.0,Geraldton - North,0.3897199
6532,508051213.0,Geraldton - South,0.0841815
6532,508051217.0,Northampton - Mullewa - Greenough,0.2937958
6535,508051217.0,Northampton - Mullewa - Greenough,1.0
6536,508051217.0,Northampton - Mullewa - Greenough,1.0
6537,508021197.0,Exmouth,1.0
6556,504021049.0,Chidlow,0.9962417
6556,504021052.0,Malmalling - Reservoir,0.0037583
6558,504021049.0,Chidlow,0.9983566
6558,509021243.0,Northam,0.0016434
6560,504021049.0,Chidlow,0.0076571
6560,509021243.0,Northam,0.9923429
6562,509021243.0,Northam,1.0
6564,509021243.0,Northam,1.0
6566,509021241.0,Moora,0.0079224
6566,509021243.0,Northam,0.012676
6566,509021244.0,Toodyay,0.9794015
6567,509021244.0,Toodyay,1.0
6568,509021241.0,Moora,0.8119177
6568,509021244.0,Toodyay,0.1880823
6569,509021241.0,Moora,1.0
6571,509021241.0,Moora,1.0
6572,509021241.0,Moora,1.0
6574,509021241.0,Moora,1.0
6575,509021241.0,Moora,1.0
6603,509021238.0,Dowerin,0.9979961
6603,509021241.0,Moora,0.0020039
6605,509021238.0,Dowerin,1.0
6606,509021238.0,Dowerin,1.0
6608,509021241.0,Moora,1.0
6609,509021241.0,Moora,1.0
6612,508051215.0,Meekatharra,0.6478675
6612,509021241.0,Moora,0.3521325
6613,509021241.0,Moora,1.0
6614,508051216.0,Morawa,1.0
6616,508051216.0,Morawa,1.0
6620,508051216.0,Morawa,1.0
6623,508051216.0,Morawa,1.0
6625,508051216.0,Morawa,1.0
6627,508051216.0,Morawa,1.0
6628,508051217.0,Northampton - Mullewa - Greenough,1.0
6630,508051215.0,Meekatharra,0.0914005
6630,508051217.0,Northampton - Mullewa - Greenough,0.9085995
6631,508051217.0,Northampton - Mullewa - Greenough,1.0
6632,508051217.0,Northampton - Mullewa - Greenough,1.0
6635,508051215.0,Meekatharra,0.9939433
6635,508051216.0,Morawa,0.0060567
6638,508051215.0,Meekatharra,1.0
6639,508051215.0,Meekatharra,1.0
6640,508051215.0,Meekatharra,1.0
6642,508051215.0,Meekatharra,1.0
6646,508051215.0,Meekatharra,1.0
6701,508021196.0,Carnarvon,0.9213043
6701,508021197.0,Exmouth,0.0786957
6705,508021197.0,Exmouth,1.0
6707,508021197.0,Exmouth,1.0
6710,508021197.0,Exmouth,0.0004021
6710,508061218.0,Ashburton (WA),0.9995979
6711,508061218.0,Ashburton (WA),1.0
6712,508061218.0,Ashburton (WA),1.0
6713,508061223.0,Roebourne,1.0
6714,508061220.0,Karratha,0.9027686
6714,508061223.0,Roebourne,0.0972314
6716,508061218.0,Ashburton (WA),1.0
6718,508061223.0,Roebourne,1.0
6720,508061223.0,Roebourne,1.0
6721,508061219.0,East Pilbara,0.021323
6721,508061222.0,Port Hedland,0.978677
6722,508061219.0,East Pilbara,0.0881805
6722,508061224.0,South Hedland,0.9118194
6725,508041205.0,Broome,0.7727676
6725,508041209.0,Roebuck,0.2272324
6726,508041205.0,Broome,1.0
6728,508041206.0,Derby - West Kimberley,1.0
6731,508041206.0,Derby - West Kimberley,1.0
6733,508041206.0,Derby - West Kimberley,1.0
6740,508041208.0,Kununurra,1.0
6743,508041207.0,Halls Creek,0.0454331
6743,508041208.0,Kununurra,0.9545669
6751,508061218.0,Ashburton (WA),1.0
6753,508061219.0,East Pilbara,0.3972974
6753,508061221.0,Newman,0.6026669
6754,508061218.0,Ashburton (WA),1.0
6758,508061219.0,East Pilbara,1.0
6760,508061219.0,East Pilbara,1.0
6762,508061219.0,East Pilbara,1.0
6765,508041206.0,Derby - West Kimberley,1.0
6770,508041206.0,Derby - West Kimberley,0.0113883
6770,508041207.0,Halls Creek,0.9886117
6798,901011001.0,Christmas Island,1.0
6799,901021002.0,Cocos (Keeling) Islands,1.0
6907,503011035.0,Nedlands - Dalkeith - Crawley,1.0
7000,601051027.0,Hobart,0.3941079
7000,601051028.0,Lenah Valley - Mount Stuart,0.1718568
7000,601051033.0,West Hobart,0.4340353
7001,603011068.0,Wilderness - East,0.5
7001,603031073.0,Forestier - Tasman,0.5
7004,601051027.0,Hobart,0.28611
7004,601051029.0,Mount Nelson - Dynnyrne,0.010003
7004,601051032.0,South Hobart - Fern Tree,0.6905483
7004,601051033.0,West Hobart,0.0133387
7005,601051027.0,Hobart,0.0070403
7005,601051029.0,Mount Nelson - Dynnyrne,0.1135023
7005,601051031.0,Sandy Bay,0.8794574
7007,601041026.0,Taroona - Bonnet Hill,0.0008752
7007,601051029.0,Mount Nelson - Dynnyrne,0.9991247
7008,601031019.0,Moonah,0.00357
7008,601051027.0,Hobart,0.0041101
7008,601051028.0,Lenah Valley - Mount Stuart,0.4920992
7008,601051030.0,New Town,0.5002206
7009,601031016.0,Derwent Park - Lutana,0.2505138
7009,601031017.0,Glenorchy,0.0127561
7009,601031019.0,Moonah,0.4243786
7009,601031021.0,West Moonah,0.3123515
7010,601031016.0,Derwent Park - Lutana,0.0705705
7010,601031017.0,Glenorchy,0.6437058
7010,601031018.0,Montrose - Rosetta,0.2835843
7010,601031021.0,West Moonah,0.0021394
7011,601031013.0,Austins Ferry - Granton,0.1546863
7011,601031014.0,Berriedale - Chigwell,0.3138273
7011,601031015.0,Claremont (Tas.),0.5314864
7012,601031014.0,Berriedale - Chigwell,0.9699135
7012,603011066.0,Derwent Valley,0.0300865
7015,601021006.0,Geilston Bay - Risdon,0.3106639
7015,601021008.0,Lindisfarne - Rose Bay,0.6893361
7016,601021005.0,Cambridge,0.0001947
7016,601021010.0,Risdon Vale,0.9998053
7017,601011001.0,Bridgewater - Gagebrook,0.00226
7017,601011002.0,Brighton - Pontville,0.1588844
7017,601011003.0,Old Beach - Otago,0.7627005
7017,601021006.0,Geilston Bay - Risdon,0.0336035
7017,601021010.0,Risdon Vale,0.0244029
7017,601061035.0,Sorell - Richmond,0.0006848
7017,603011067.0,Southern Midlands,0.0174638
7018,601021004.0,Bellerive - Rosny,0.2933979
7018,601021007.0,Howrah - Tranmere,0.4753462
7018,601021009.0,Mornington - Warrane,0.2312559
7019,601021007.0,Howrah - Tranmere,0.0328134
7019,601021011.0,Rokeby,0.9671866
7020,601021012.0,South Arm,1.0
7021,601021005.0,Cambridge,0.9951085
7021,601021011.0,Rokeby,0.0048915
7022,601021012.0,South Arm,1.0
7023,601021012.0,South Arm,1.0
7024,601021012.0,South Arm,1.0
7025,601021005.0,Cambridge,0.1431971
7025,601061035.0,Sorell - Richmond,0.8568029
7026,601061035.0,Sorell - Richmond,0.1577766
7026,603011067.0,Southern Midlands,0.8422234
7027,603011067.0,Southern Midlands,1.0
7030,601011001.0,Bridgewater - Gagebrook,0.4471609
7030,601011002.0,Brighton - Pontville,0.2411179
7030,601011003.0,Old Beach - Otago,0.0009438
7030,601031013.0,Austins Ferry - Granton,0.0903196
7030,603011065.0,Central Highlands,0.0457273
7030,603011067.0,Southern Midlands,0.1746822
7050,601041022.0,Kingston - Huntingfield,0.827409
7050,601041023.0,Kingston Beach - Blackmans Bay,0.1724977
7052,601041023.0,Kingston Beach - Blackmans Bay,1.0
7053,601041026.0,Taroona - Bonnet Hill,1.0
7054,601041022.0,Kingston - Huntingfield,0.072092
7054,601041023.0,Kingston Beach - Blackmans Bay,0.1257898
7054,601041024.0,Margate - Snug,0.6985567
7054,601051032.0,South Hobart - Fern Tree,0.1029068
7054,603021072.0,Huonville - Franklin,0.0006526
7055,601041022.0,Kingston - Huntingfield,1.0
7109,601041024.0,Margate - Snug,0.0162881
7109,603021070.0,Cygnet,0.1327727
7109,603021071.0,Geeveston - Dover,0.0657744
7109,603021072.0,Huonville - Franklin,0.7851648
7112,603021070.0,Cygnet,1.0
7113,603021072.0,Huonville - Franklin,1.0
7116,603021071.0,Geeveston - Dover,1.0
7117,603021071.0,Geeveston - Dover,1.0
7119,603011067.0,Southern Midlands,1.0
7120,602031061.0,Northern Midlands,0.0032904
7120,603011067.0,Southern Midlands,0.9958718
7120,603031074.0,Triabunna - Bicheno,0.0008377
7139,603011068.0,Wilderness - East,1.0
7140,601011001.0,Bridgewater - Gagebrook,0.0013006
7140,601031020.0,New Norfolk,0.5862926
7140,603011065.0,Central Highlands,0.1281927
7140,603011066.0,Derwent Valley,0.2842138
7150,601041024.0,Margate - Snug,0.4773147
7150,603021069.0,Bruny Island - Kettering,0.4185302
7150,603021072.0,Huonville - Franklin,0.1041551
7155,603021069.0,Bruny Island - Kettering,1.0
7162,603021069.0,Bruny Island - Kettering,1.0
7163,603021069.0,Bruny Island - Kettering,0.9893784
7163,603021070.0,Cygnet,0.0106216
7170,601021005.0,Cambridge,1.0
7171,601061035.0,Sorell - Richmond,1.0
7172,601061034.0,Dodges Ferry - Lewisham,0.0020011
7172,601061035.0,Sorell - Richmond,0.9965481
7172,603011067.0,Southern Midlands,0.0014508
7173,601061034.0,Dodges Ferry - Lewisham,1.0
7174,601061034.0,Dodges Ferry - Lewisham,1.0
7175,601061034.0,Dodges Ferry - Lewisham,1.0
7176,601061034.0,Dodges Ferry - Lewisham,1.0
7177,601061034.0,Dodges Ferry - Lewisham,0.9838324
7177,603031073.0,Forestier - Tasman,0.0161676
7178,603031073.0,Forestier - Tasman,1.0
7179,603031073.0,Forestier - Tasman,1.0
7180,603031073.0,Forestier - Tasman,1.0
7182,603031073.0,Forestier - Tasman,1.0
7183,603031073.0,Forestier - Tasman,1.0
7184,603031073.0,Forestier - Tasman,1.0
7185,603031073.0,Forestier - Tasman,1.0
7186,603031073.0,Forestier - Tasman,1.0
7187,603031073.0,Forestier - Tasman,1.0
7190,603011067.0,Southern Midlands,0.0230396
7190,603031074.0,Triabunna - Bicheno,0.9769604
7209,602031061.0,Northern Midlands,0.9999977
7210,602031061.0,Northern Midlands,0.999997
7211,602031061.0,Northern Midlands,1.0
7212,602031058.0,Dilston - Lilydale,0.0988872
7212,602031061.0,Northern Midlands,0.1234648
7212,602031062.0,Perth - Evandale,0.777648
7213,602031061.0,Northern Midlands,0.9791438
7213,602031064.0,St Helens - Scamander,0.0179861
7213,603031074.0,Triabunna - Bicheno,0.0028702
7214,602031064.0,St Helens - Scamander,1.0
7215,602031064.0,St Helens - Scamander,0.6478255
7215,603031074.0,Triabunna - Bicheno,0.3521744
7216,602031064.0,St Helens - Scamander,1.0
7248,602011036.0,Invermay,0.1993177
7248,602011040.0,Mowbray,0.242031
7248,602011041.0,Newnham - Mayfield,0.5534245
7248,602031058.0,Dilston - Lilydale,0.0052268
7249,602011037.0,Kings Meadows - Punchbowl,0.3076417
7249,602011038.0,Launceston,0.0025012
7249,602011047.0,South Launceston,0.3504036
7249,602011048.0,Summerhill - Prospect,0.0030982
7249,602011051.0,West Launceston,0.0040879
7249,602011052.0,Youngtown - Relbia,0.3321787
7250,602011038.0,Launceston,0.1078585
7250,602011039.0,Legana,0.0011613
7250,602011042.0,Newstead,0.1049007
7250,602011043.0,Norwood (Tas.),0.0800457
7250,602011044.0,Prospect Vale - Blackstone,0.1332799
7250,602011045.0,Ravenswood,0.0838909
7250,602011046.0,Riverside,0.128254
7250,602011047.0,South Launceston,0.0021747
7250,602011048.0,Summerhill - Prospect,0.0962773
7250,602011049.0,Trevallyn,0.0980172
7250,602011050.0,Waverley - St Leonards,0.0732067
7250,602011051.0,West Launceston,0.0839615
7250,602021056.0,Hadspen - Carrick,0.0069098
7252,602031058.0,Dilston - Lilydale,0.3826118
7252,602031059.0,George Town,0.6173882
7253,602031059.0,George Town,1.0
7254,602031058.0,Dilston - Lilydale,0.5960957
7254,602031059.0,George Town,0.3631082
7254,602031063.0,Scottsdale - Bridport,0.0407961
7255,602031063.0,Scottsdale - Bridport,1.0
7256,604031093.0,King Island,1.0
7257,602031063.0,Scottsdale - Bridport,1.0
7258,602011052.0,Youngtown - Relbia,0.6059295
7258,602031058.0,Dilston - Lilydale,0.1891646
7258,602031062.0,Perth - Evandale,0.2049059
7259,602031058.0,Dilston - Lilydale,1.0
7260,602031063.0,Scottsdale - Bridport,1.0
7261,602031063.0,Scottsdale - Bridport,1.0
7262,602031063.0,Scottsdale - Bridport,0.9999999
7263,602031063.0,Scottsdale - Bridport,0.9914823
7263,602031064.0,St Helens - Scamander,0.0085177
7264,602031063.0,Scottsdale - Bridport,0.9394421
7264,602031064.0,St Helens - Scamander,0.0605579
7265,602031063.0,Scottsdale - Bridport,1.0
7267,602031058.0,Dilston - Lilydale,0.9734613
7267,602031059.0,George Town,0.0265387
7268,602031058.0,Dilston - Lilydale,1.0
7270,602021053.0,Beauty Point - Beaconsfield,0.9073281
7270,602021055.0,Grindelwald - Lanena,0.0926714
7275,602021053.0,Beauty Point - Beaconsfield,0.0235974
7275,602021055.0,Grindelwald - Lanena,0.9732551
7275,604021089.0,Port Sorell,0.0031474
7276,602021055.0,Grindelwald - Lanena,1.0
7277,602011039.0,Legana,0.7026065
7277,602021055.0,Grindelwald - Lanena,0.296189
7277,602021057.0,Westbury,0.0012045
7290,602021056.0,Hadspen - Carrick,1.0
7291,602021056.0,Hadspen - Carrick,0.9962447
7291,602031060.0,Longford,0.0037553
